cust_no	gen_cd	age	mclf_nm	menu_nm	sale_qty	t_5to8	t_8to11	t_11to14	t_14to17	t_17to20	t_20to22	t_22t
9990006921439	F	40	에스프레소 베리에이션	아이스크림카페라떼	2.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	에스프레소 베리에이션	카라멜마끼아또	1.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	에스프레소 베리에이션	카페라떼	21.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	에스프레소 베리에이션	카페모카	1.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	에스프레소 베리에이션	콜드브루	2.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	에스프레소 베리에이션	콜드브루라떼	2.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	음료	레몬셔벗에이드	1.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	음료	블루베리요거트드링크	1.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	음료	수박주스	1.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	음료	스트로베리초콜릿프라페	1.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	티 베리에이션	로얄밀크티	4.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	티 베리에이션	버블그린티라떼	1.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	티 베리에이션	애플민트티	5.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	티 베리에이션	유자레몬티	2.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	티 베리에이션	카모마일	1.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	티 베리에이션	허니레몬아이스티	1.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990006921439	F	40	티 베리에이션	허니레몬티	1.0	0.0	36.0	66.0	1.0	20.0	6.0	0.0
9990022892131	M	20	에스프레소 베리에이션	바닐라카페라떼	3.0	0.0	4.0	9.0	11.0	10.0	0.0	0.0
9990022892131	M	20	에스프레소 베리에이션	아메리카노	15.0	0.0	4.0	9.0	11.0	10.0	0.0	0.0
9990022892131	M	20	에스프레소 베리에이션	오트화이트카페라떼	1.0	0.0	4.0	9.0	11.0	10.0	0.0	0.0
9990022892131	M	20	에스프레소 베리에이션	카페라떼	8.0	0.0	4.0	9.0	11.0	10.0	0.0	0.0
9990022892131	M	20	에스프레소 베리에이션	콜드브루	1.0	0.0	4.0	9.0	11.0	10.0	0.0	0.0
9990022892131	M	20	음료	망고프라페	1.0	0.0	4.0	9.0	11.0	10.0	0.0	0.0
9990022892131	M	20	음료	스트로베리피치프라페	1.0	0.0	4.0	9.0	11.0	10.0	0.0	0.0
9990022892131	M	20	음료	자몽에이드	1.0	0.0	4.0	9.0	11.0	10.0	0.0	0.0
9990022892131	M	20	음료	제주말차프라페	3.0	0.0	4.0	9.0	11.0	10.0	0.0	0.0
1000001683947	M	30	에스프레소 베리에이션	아메리카노	24.0	0.0	5.0	3.0	15.0	10.0	3.0	0.0
1000001683947	M	30	에스프레소 베리에이션	카페라떼	7.0	0.0	5.0	3.0	15.0	10.0	3.0	0.0
1000001683947	M	30	에스프레소 베리에이션	콜드브루	1.0	0.0	5.0	3.0	15.0	10.0	3.0	0.0
1000001683947	M	30	음료	스트로베리피치프라페	1.0	0.0	5.0	3.0	15.0	10.0	3.0	0.0
1000001683947	M	30	음료	요거트프라페	1.0	0.0	5.0	3.0	15.0	10.0	3.0	0.0
1000001683947	M	30	티 베리에이션	그린티라떼	1.0	0.0	5.0	3.0	15.0	10.0	3.0	0.0
1000001683947	M	30	티 베리에이션	오렌지자몽티	1.0	0.0	5.0	3.0	15.0	10.0	3.0	0.0
9990004430273	F	30	에스프레소 베리에이션	바닐라카페라떼	2.0	0.0	109.0	17.0	3.0	0.0	0.0	0.0
9990004430273	F	30	에스프레소 베리에이션	스페니쉬연유카페라떼	1.0	0.0	109.0	17.0	3.0	0.0	0.0	0.0
9990004430273	F	30	에스프레소 베리에이션	아메리카노	78.0	0.0	109.0	17.0	3.0	0.0	0.0	0.0
9990004430273	F	30	에스프레소 베리에이션	카라멜마끼아또	1.0	0.0	109.0	17.0	3.0	0.0	0.0	0.0
9990004430273	F	30	에스프레소 베리에이션	카페라떼	34.0	0.0	109.0	17.0	3.0	0.0	0.0	0.0
9990004430273	F	30	에스프레소 베리에이션	콜드브루	1.0	0.0	109.0	17.0	3.0	0.0	0.0	0.0
9990004430273	F	30	에스프레소 베리에이션	콜드브루라떼	2.0	0.0	109.0	17.0	3.0	0.0	0.0	0.0
9990004430273	F	30	음료	바닐라밀크쉐이크	1.0	0.0	109.0	17.0	3.0	0.0	0.0	0.0
9990004430273	F	30	음료	수박주스	2.0	0.0	109.0	17.0	3.0	0.0	0.0	0.0
9990004430273	F	30	티 베리에이션	1837블랙티	1.0	0.0	109.0	17.0	3.0	0.0	0.0	0.0
9990004430273	F	30	티 베리에이션	유자레몬티	6.0	0.0	109.0	17.0	3.0	0.0	0.0	0.0
1000000031845	M	60	에스프레소 베리에이션	바닐라카페라떼	2.0	0.0	126.0	106.0	63.0	33.0	16.0	0.0
1000000031845	M	60	에스프레소 베리에이션	아메리카노	9.0	0.0	126.0	106.0	63.0	33.0	16.0	0.0
1000000031845	M	60	에스프레소 베리에이션	아이스크림카페라떼	1.0	0.0	126.0	106.0	63.0	33.0	16.0	0.0
1000000031845	M	60	에스프레소 베리에이션	카페라떼	323.0	0.0	126.0	106.0	63.0	33.0	16.0	0.0
1000000031845	M	60	음료	스트로베리라떼	6.0	0.0	126.0	106.0	63.0	33.0	16.0	0.0
1000000031845	M	60	티 베리에이션	오렌지자몽티	1.0	0.0	126.0	106.0	63.0	33.0	16.0	0.0
1000000031845	M	60	티 베리에이션	유자레몬티	1.0	0.0	126.0	106.0	63.0	33.0	16.0	0.0
1000000031845	M	60	티 베리에이션	크림카라멜	1.0	0.0	126.0	106.0	63.0	33.0	16.0	0.0
9990005224634	F	30	에스프레소 베리에이션	딜라이트펌킨슈페너	1.0	0.0	0.0	6.0	24.0	4.0	0.0	0.0
9990005224634	F	30	에스프레소 베리에이션	스페니쉬연유카페라떼	1.0	0.0	0.0	6.0	24.0	4.0	0.0	0.0
9990005224634	F	30	에스프레소 베리에이션	아메리카노	17.0	0.0	0.0	6.0	24.0	4.0	0.0	0.0
9990005224634	F	30	에스프레소 베리에이션	아이스크림카페라떼	1.0	0.0	0.0	6.0	24.0	4.0	0.0	0.0
9990005224634	F	30	음료	로얄밀크티쉐이크	5.0	0.0	0.0	6.0	24.0	4.0	0.0	0.0
9990005224634	F	30	음료	쑥라떼	1.0	0.0	0.0	6.0	24.0	4.0	0.0	0.0
