cust_no	gen_cd	age	mclf_nm	menu_nm	sale_qty	t_5to8	t_8to11	t_11to14	t_14to17	t_17to20	t_20to22	t_22t
9990013847014	F	30	음료	생딸기가득주스	1.0	0.0	197.0	38.0	29.0	3.0	0.0	0.0
9990013847014	F	30	음료	수박주스	5.0	0.0	197.0	38.0	29.0	3.0	0.0	0.0
9990013847014	F	30	음료	스트로베리라떼	2.0	0.0	197.0	38.0	29.0	3.0	0.0	0.0
9990013847014	F	30	음료	스트로베리피치프라페	1.0	0.0	197.0	38.0	29.0	3.0	0.0	0.0
9990013847014	F	30	음료	오렌지에이드	1.0	0.0	197.0	38.0	29.0	3.0	0.0	0.0
9990013847014	F	30	음료	제주말차프라페	2.0	0.0	197.0	38.0	29.0	3.0	0.0	0.0
9990013847014	F	30	음료	키위바나나주스	1.0	0.0	197.0	38.0	29.0	3.0	0.0	0.0
9990013847014	F	30	티 베리에이션	시그니처뱅쇼	6.0	0.0	197.0	38.0	29.0	3.0	0.0	0.0
9990013847014	F	30	티 베리에이션	아이스버블밀크티	2.0	0.0	197.0	38.0	29.0	3.0	0.0	0.0
9990013847014	F	30	티 베리에이션	유자레몬티	8.0	0.0	197.0	38.0	29.0	3.0	0.0	0.0
9990013847014	F	30	티 베리에이션	잉글리쉬브렉퍼스트	1.0	0.0	197.0	38.0	29.0	3.0	0.0	0.0
9990013847014	F	30	티 베리에이션	프렌치얼그레이	1.0	0.0	197.0	38.0	29.0	3.0	0.0	0.0
9990016788857	F	20	에스프레소 베리에이션	아메리카노	33.0	0.0	8.0	19.0	7.0	0.0	1.0	0.0
9990016788857	F	20	음료	생딸기가득주스	1.0	0.0	8.0	19.0	7.0	0.0	1.0	0.0
9990016788857	F	20	티 베리에이션	크림카라멜	1.0	0.0	8.0	19.0	7.0	0.0	1.0	0.0
1000001978916	M	30	에스프레소 베리에이션	아메리카노	19.0	0.0	1.0	7.0	12.0	10.0	2.0	0.0
1000001978916	M	30	에스프레소 베리에이션	콜드브루	10.0	0.0	1.0	7.0	12.0	10.0	2.0	0.0
1000001978916	M	30	음료	초콜릿라떼	3.0	0.0	1.0	7.0	12.0	10.0	2.0	0.0
9990012588222	F	20	에스프레소 베리에이션	데일리오트코코넛라떼	1.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	에스프레소 베리에이션	롱블랙	1.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	에스프레소 베리에이션	숏카페라떼	4.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	에스프레소 베리에이션	스페니쉬연유카페라떼	1.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	에스프레소 베리에이션	아메리카노	19.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	에스프레소 베리에이션	카라멜마끼아또	1.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	에스프레소 베리에이션	카페라떼	1.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	에스프레소 베리에이션	콜드브루라떼	1.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	에스프레소 베리에이션	흑임자카페라떼	5.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	음료	모카칩커피프라페	1.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	음료	바닐라밀크쉐이크	1.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	음료	생딸기가득주스	1.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	음료	스트로베리라떼	3.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	음료	쑥라떼	1.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	음료	오렌지에이드	1.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	티 베리에이션	그린티라떼	1.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	티 베리에이션	오렌지자몽티	1.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
9990012588222	F	20	티 베리에이션	프렌치얼그레이	1.0	0.0	19.0	9.0	10.0	2.0	5.0	0.0
1000000617297	M	60	에스프레소 베리에이션	아메리카노	49.0	0.0	0.0	6.0	41.0	2.0	0.0	0.0
1000001729097	F	20	에스프레소 베리에이션	바닐라카페라떼	3.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	에스프레소 베리에이션	아메리카노	38.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	에스프레소 베리에이션	아이스크림카페라떼	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	에스프레소 베리에이션	오트화이트카페라떼	2.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	에스프레소 베리에이션	카라멜마끼아또	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	에스프레소 베리에이션	카페라떼	5.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	에스프레소 베리에이션	카페모카	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	에스프레소 베리에이션	카푸치노	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	에스프레소 베리에이션	콜드브루라떼	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	에스프레소 베리에이션	티라미수카페라떼	2.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	에스프레소 베리에이션	흑임자카페라떼	2.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	음료	레몬셔벗에이드	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	음료	민트초코프라페	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	음료	블루베리요거트드링크	3.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	음료	생딸기가득주스	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	음료	샤인머스캣청포도에이드	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	음료	스트로베리라떼	5.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	음료	스트로베리초콜릿프라페	2.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	음료	스트로베리피치프라페	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	음료	오렌지에이드	2.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	음료	요거트프라페	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	음료	제주말차프라페	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	음료	초콜릿라떼	2.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	음료	치즈크럼블딸기쉐이크	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	음료	플레인요거트드링크	3.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	티 베리에이션	시그니처뱅쇼	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	티 베리에이션	오렌지자몽티	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	티 베리에이션	카모마일	2.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
1000001729097	F	20	티 베리에이션	프렌치얼그레이	1.0	0.0	11.0	27.0	25.0	20.0	4.0	0.0
9990009070186	M	40	에스프레소 베리에이션	아메리카노	298.0	0.0	138.0	113.0	54.0	3.0	0.0	0.0
9990009070186	M	40	에스프레소 베리에이션	아이스크림카페라떼	1.0	0.0	138.0	113.0	54.0	3.0	0.0	0.0
9990009070186	M	40	에스프레소 베리에이션	카페라떼	2.0	0.0	138.0	113.0	54.0	3.0	0.0	0.0
9990009070186	M	40	에스프레소 베리에이션	카페모카	2.0	0.0	138.0	113.0	54.0	3.0	0.0	0.0
9990009070186	M	40	에스프레소 베리에이션	콜드브루	1.0	0.0	138.0	113.0	54.0	3.0	0.0	0.0
9990009070186	M	40	음료	쑥라떼	1.0	0.0	138.0	113.0	54.0	3.0	0.0	0.0
9990009070186	M	40	음료	오렌지자몽주스	1.0	0.0	138.0	113.0	54.0	3.0	0.0	0.0
9990009070186	M	40	음료	초콜릿라떼	1.0	0.0	138.0	113.0	54.0	3.0	0.0	0.0
