cust_no	gen_cd	age	mclf_nm	menu_nm	sale_qty	t_5to8	t_8to11	t_11to14	t_14to17	t_17to20	t_20to22	t_22t
1000000220551	F	20	티 베리에이션	유자레몬티	1.0	0.0	15.0	15.0	15.0	7.0	0.0	0.0
1000000220551	F	20	티 베리에이션	크림카라멜	1.0	0.0	15.0	15.0	15.0	7.0	0.0	0.0
1000000220551	F	20	티 베리에이션	허니레몬아이스티	2.0	0.0	15.0	15.0	15.0	7.0	0.0	0.0
1000000907595	M	20	에스프레소 베리에이션	아메리카노	22.0	0.0	5.0	10.0	6.0	6.0	2.0	0.0
1000000907595	M	20	에스프레소 베리에이션	오늘의커피	1.0	0.0	5.0	10.0	6.0	6.0	2.0	0.0
1000000907595	M	20	에스프레소 베리에이션	콜드브루	2.0	0.0	5.0	10.0	6.0	6.0	2.0	0.0
1000000907595	M	20	음료	블루베리요거트드링크	1.0	0.0	5.0	10.0	6.0	6.0	2.0	0.0
1000000907595	M	20	음료	스트로베리라떼	1.0	0.0	5.0	10.0	6.0	6.0	2.0	0.0
1000000907595	M	20	티 베리에이션	허니레몬아이스티	2.0	0.0	5.0	10.0	6.0	6.0	2.0	0.0
9990018531490	F	40	에스프레소 베리에이션	아메리카노	93.0	0.0	43.0	42.0	25.0	4.0	2.0	0.0
9990018531490	F	40	에스프레소 베리에이션	카라멜마끼아또	1.0	0.0	43.0	42.0	25.0	4.0	2.0	0.0
9990018531490	F	40	에스프레소 베리에이션	카페라떼	4.0	0.0	43.0	42.0	25.0	4.0	2.0	0.0
9990018531490	F	40	음료	오렌지에이드	1.0	0.0	43.0	42.0	25.0	4.0	2.0	0.0
9990018531490	F	40	음료	자몽에이드	1.0	0.0	43.0	42.0	25.0	4.0	2.0	0.0
9990018531490	F	40	티 베리에이션	그린티라떼	1.0	0.0	43.0	42.0	25.0	4.0	2.0	0.0
9990018531490	F	40	티 베리에이션	버블그린티라떼	1.0	0.0	43.0	42.0	25.0	4.0	2.0	0.0
9990018531490	F	40	티 베리에이션	애플민트티	2.0	0.0	43.0	42.0	25.0	4.0	2.0	0.0
9990018531490	F	40	티 베리에이션	유자레몬티	2.0	0.0	43.0	42.0	25.0	4.0	2.0	0.0
9990018531490	F	40	티 베리에이션	크림카라멜	5.0	0.0	43.0	42.0	25.0	4.0	2.0	0.0
9990018531490	F	40	티 베리에이션	허니레몬티	5.0	0.0	43.0	42.0	25.0	4.0	2.0	0.0
9990000329637	M	50	에스프레소 베리에이션	롱블랙	11.0	0.0	1.0	14.0	1.0	9.0	2.0	0.0
9990000329637	M	50	에스프레소 베리에이션	아메리카노	10.0	0.0	1.0	14.0	1.0	9.0	2.0	0.0
9990000329637	M	50	에스프레소 베리에이션	카라멜치즈크림라떼	1.0	0.0	1.0	14.0	1.0	9.0	2.0	0.0
9990000329637	M	50	에스프레소 베리에이션	카페라떼	1.0	0.0	1.0	14.0	1.0	9.0	2.0	0.0
9990000329637	M	50	에스프레소 베리에이션	콜드브루	1.0	0.0	1.0	14.0	1.0	9.0	2.0	0.0
9990000329637	M	50	음료	스트로베리초콜릿프라페	1.0	0.0	1.0	14.0	1.0	9.0	2.0	0.0
9990000329637	M	50	티 베리에이션	시그니처뱅쇼	2.0	0.0	1.0	14.0	1.0	9.0	2.0	0.0
9990009925146	F	20	에스프레소 베리에이션	딜라이트펌킨슈페너	9.0	23.0	121.0	43.0	5.0	3.0	2.0	0.0
9990009925146	F	20	에스프레소 베리에이션	바닐라카페라떼	1.0	23.0	121.0	43.0	5.0	3.0	2.0	0.0
9990009925146	F	20	에스프레소 베리에이션	아메리카노	38.0	23.0	121.0	43.0	5.0	3.0	2.0	0.0
9990009925146	F	20	에스프레소 베리에이션	카페라떼	108.0	23.0	121.0	43.0	5.0	3.0	2.0	0.0
9990009925146	F	20	에스프레소 베리에이션	카페모카	14.0	23.0	121.0	43.0	5.0	3.0	2.0	0.0
9990009925146	F	20	에스프레소 베리에이션	콜드브루	1.0	23.0	121.0	43.0	5.0	3.0	2.0	0.0
9990009925146	F	20	에스프레소 베리에이션	흑임자카페라떼	1.0	23.0	121.0	43.0	5.0	3.0	2.0	0.0
9990009925146	F	20	음료	민트초코프라페	1.0	23.0	121.0	43.0	5.0	3.0	2.0	0.0
9990009925146	F	20	음료	생딸기가득주스	1.0	23.0	121.0	43.0	5.0	3.0	2.0	0.0
